Designator,Mid X,Mid Y,Layer,Rotation
C1,1.91,6.99,Top,180
C2,6.67,5.08,Top,270
C3,8.57,5.08,Top,270
C4,13.34,6.99,Top,0
IC1,3.18,5.08,Top,180
IC2,12.07,5.08,Top,180
X1,7.62,8.89,Top,0
X2,7.62,1.27,Top,180
